,Unnamed: 0,Unnamed: 0.1,First component,Second component,distance
17223,8689,8689,GO:0032869,GO:0045087,6.159574468085108
17224,8668,8668,GO:0032869,GO:0046656,6.159574468085108
17225,15206,15206,GO:0045087,GO:0032869,6.159574468085108
17226,9722,9722,GO:2000772,GO:0019722,6.1388888888888875
17227,9988,9988,GO:0019722,GO:2000772,6.1388888888888875
17228,8843,8843,GO:2000479,GO:0006690,6.133333333333334
17229,17887,17887,GO:0006690,GO:2000479,6.133333333333334
17233,337,337,GO:0010468,GO:0009873,6.115384615384616
17234,9114,9114,GO:0009734,GO:0010468,6.115384615384616
17235,8980,8980,GO:0009736,GO:0010468,6.115384615384616
17232,336,336,GO:0010468,GO:0009734,6.115384615384616
17230,9248,9248,GO:0009873,GO:0010468,6.115384615384616
17231,335,335,GO:0010468,GO:0009736,6.115384615384616
17236,1834,1834,GO:0007571,GO:0046656,6.108695652173912
17237,1855,1855,GO:0007571,GO:0045087,6.108695652173912
17238,1968,1968,GO:0008203,GO:0046656,6.108695652173912
17239,1989,1989,GO:0008203,GO:0045087,6.108695652173912
17240,12341,12341,GO:0046656,GO:0007571,6.108695652173912
17241,12342,12342,GO:0046656,GO:0008203,6.108695652173912
17242,15156,15156,GO:0045087,GO:0008203,6.108695652173912
17243,15155,15155,GO:0045087,GO:0007571,6.108695652173912
17248,3612,3612,GO:0070102,GO:0008588,6.090909090909093
17250,17179,17179,GO:0008588,GO:0019221,6.090909090909093
17249,17178,17178,GO:0008588,GO:0070102,6.090909090909093
17251,3745,3745,GO:0019221,GO:0008653,6.090909090909093
17247,3611,3611,GO:0070102,GO:0008653,6.090909090909093
17245,3746,3746,GO:0019221,GO:0008588,6.090909090909093
17244,17044,17044,GO:0008653,GO:0070102,6.090909090909093
17246,17045,17045,GO:0008653,GO:0019221,6.090909090909093
17252,15557,15557,GO:0007179,GO:0007571,6.071146245059287
17253,1992,1992,GO:0008203,GO:0007179,6.071146245059287
17254,15558,15558,GO:0007179,GO:0008203,6.071146245059287
17255,1858,1858,GO:0007571,GO:0007179,6.071146245059287
17278,2091,2091,GO:0031575,GO:0050790,6.0
17271,2107,2107,GO:0031575,GO:0016563,6.0
17274,13164,13164,GO:0010628,GO:0008292,6.0
17275,15827,15827,GO:0070053,GO:0031575,6.0
17276,2127,2127,GO:0031575,GO:0036363,6.0
17277,2128,2128,GO:0031575,GO:0070053,6.0
17282,13534,13534,GO:1901554,GO:0022402,6.0
17279,2108,2108,GO:0031575,GO:0010628,6.0
17280,12998,12998,GO:0016563,GO:0022402,6.0
17281,17915,17915,GO:0006690,GO:0000114,6.0
17283,118,118,GO:0022402,GO:0070053,6.0
17284,15812,15812,GO:0070053,GO:0022402,6.0
17285,13549,13549,GO:1901554,GO:0031575,6.0
17272,2111,2111,GO:0031575,GO:1901554,6.0
17273,10854,10854,GO:0050790,GO:0022402,6.0
17270,10869,10869,GO:0050790,GO:0031575,6.0
17262,13013,13013,GO:0016563,GO:0031575,6.0
17256,117,117,GO:0022402,GO:0036363,6.0
17257,4385,4385,GO:0008292,GO:0016563,6.0
17258,15693,15693,GO:0036363,GO:0031575,6.0
17259,13147,13147,GO:0010628,GO:0031575,6.0
17260,13132,13132,GO:0010628,GO:0022402,6.0
17261,13030,13030,GO:0016563,GO:0008292,6.0
17269,12595,12595,GO:0000114,GO:0006690,6.0
17263,101,101,GO:0022402,GO:1901554,6.0
17267,97,97,GO:0022402,GO:0016563,6.0
17268,15678,15678,GO:0036363,GO:0022402,6.0
17264,98,98,GO:0022402,GO:0010628,6.0
17266,81,81,GO:0022402,GO:0050790,6.0
17265,4386,4386,GO:0008292,GO:0010628,6.0
17286,9272,9272,GO:0009873,GO:0070102,5.994949494949495
17292,3553,3553,GO:0070102,GO:0009873,5.994949494949495
17287,3687,3687,GO:0019221,GO:0009873,5.994949494949495
17295,9005,9005,GO:0009736,GO:0019221,5.994949494949495
17294,3686,3686,GO:0019221,GO:0009734,5.994949494949495
17293,3685,3685,GO:0019221,GO:0009736,5.994949494949495
17297,9004,9004,GO:0009736,GO:0070102,5.994949494949495
17291,3552,3552,GO:0070102,GO:0009734,5.994949494949495
17290,3551,3551,GO:0070102,GO:0009736,5.994949494949495
17289,9138,9138,GO:0009734,GO:0070102,5.994949494949495
17288,9139,9139,GO:0009734,GO:0019221,5.994949494949495
17296,9273,9273,GO:0009873,GO:0019221,5.994949494949495
17298,6738,6738,GO:0006091,GO:0061621,5.97846153846154
17299,5142,5142,GO:0061621,GO:0006091,5.97846153846154
17300,6740,6740,GO:0006091,GO:0006970,5.97846153846154
17301,6737,6737,GO:0006091,GO:0006973,5.97846153846154
17302,5410,5410,GO:0006970,GO:0006091,5.97846153846154
17303,5008,5008,GO:0006973,GO:0006091,5.97846153846154
17304,17938,17938,GO:0006690,GO:0007179,5.909090909090907
17305,15677,15677,GO:0007179,GO:0006690,5.909090909090907
17306,13945,13945,GO:0010506,GO:0031639,5.8888888888888875
17307,1310,1310,GO:0031639,GO:0010506,5.8888888888888875
17310,8589,8589,GO:0032869,GO:0007571,5.8621646623496755
17311,8590,8590,GO:0032869,GO:0008203,5.8621646623496755
17309,1940,1940,GO:0008203,GO:0032869,5.8621646623496755
17308,1806,1806,GO:0007571,GO:0032869,5.8621646623496755
17314,7630,7630,GO:0007173,GO:0038029,5.857142857142858
17315,16806,16806,GO:0035559,GO:0007173,5.857142857142858
17313,7629,7629,GO:0007173,GO:0035559,5.857142857142858
17312,16940,16940,GO:0038029,GO:0007173,5.857142857142858
17317,9980,9980,GO:0019722,GO:0032869,5.840425531914892
17316,8650,8650,GO:0032869,GO:0019722,5.840425531914892
17318,9717,9717,GO:2000772,GO:0009873,5.8055555555555545
17319,9050,9050,GO:0009736,GO:2000772,5.8055555555555545
17320,9716,9716,GO:2000772,GO:0009734,5.8055555555555545
17321,9715,9715,GO:2000772,GO:0009736,5.8055555555555545
17322,9184,9184,GO:0009734,GO:2000772,5.8055555555555545
17323,9318,9318,GO:0009873,GO:2000772,5.8055555555555545
17327,14139,14139,GO:0044419,GO:0009873,5.801587301587302
17329,9351,9351,GO:0009873,GO:0044419,5.801587301587302
17328,9083,9083,GO:0009736,GO:0044419,5.801587301587302
17325,14137,14137,GO:0044419,GO:0009736,5.801587301587302
17324,9217,9217,GO:0009734,GO:0044419,5.801587301587302
17326,14138,14138,GO:0044419,GO:0009734,5.801587301587302
17330,11519,11519,GO:0040014,GO:0019372,5.8
17331,17371,17371,GO:0019372,GO:0040014,5.8
17332,14005,14005,GO:0010506,GO:0009873,5.796296296296296
17333,9082,9082,GO:0009736,GO:0010506,5.796296296296296
17334,14003,14003,GO:0010506,GO:0009736,5.796296296296296
17335,9216,9216,GO:0009734,GO:0010506,5.796296296296296
17336,9350,9350,GO:0009873,GO:0010506,5.796296296296296
17337,14004,14004,GO:0010506,GO:0009734,5.796296296296296
17338,17927,17927,GO:0006690,GO:0044419,5.7142857142857135
17339,14203,14203,GO:0044419,GO:0006690,5.7142857142857135
17343,3280,3280,GO:1900452,GO:0032869,5.673758865248227
17345,8599,8599,GO:0032869,GO:1900271,5.673758865248227
17344,3146,3146,GO:1900271,GO:0032869,5.673758865248227
17342,3414,3414,GO:0048167,GO:0032869,5.673758865248227
17341,8601,8601,GO:0032869,GO:0048167,5.673758865248227
17340,8600,8600,GO:0032869,GO:1900452,5.673758865248227
17346,8190,8190,GO:0030193,GO:0004915,5.671406003159557
17348,2339,2339,GO:0007259,GO:0030193,5.671406003159557
17349,8191,8191,GO:0030193,GO:0007259,5.671406003159557
17347,2205,2205,GO:0004915,GO:0030193,5.671406003159557
17350,9709,9709,GO:2000772,GO:0030193,5.638888888888888
17351,8246,8246,GO:0030193,GO:2000772,5.638888888888888
17352,8784,8784,GO:2000479,GO:0019722,5.633333333333334
17353,9981,9981,GO:0019722,GO:2000479,5.633333333333334
17354,15332,15332,GO:0006749,GO:0007173,5.619999999999999
17355,7618,7618,GO:0007173,GO:0006749,5.619999999999999
17360,2171,2171,GO:0004915,GO:0019221,5.574752261956053
17363,3635,3635,GO:0019221,GO:0007259,5.574752261956053
17362,3500,3500,GO:0070102,GO:0004915,5.574752261956053
17361,2305,2305,GO:0007259,GO:0019221,5.574752261956053
17359,3501,3501,GO:0070102,GO:0007259,5.574752261956053
17358,2170,2170,GO:0004915,GO:0070102,5.574752261956053
17357,2304,2304,GO:0007259,GO:0070102,5.574752261956053
17356,3634,3634,GO:0019221,GO:0004915,5.574752261956053
17364,12476,12476,GO:0000114,GO:0008203,5.521739130434784
17365,12475,12475,GO:0000114,GO:0007571,5.521739130434784
17366,1969,1969,GO:0008203,GO:0000114,5.521739130434784
17367,1835,1835,GO:0007571,GO:0000114,5.521739130434784
17368,12536,12536,GO:0000114,GO:0019722,5.5
17369,8957,8957,GO:1902903,GO:0045087,5.5
17370,8936,8936,GO:1902903,GO:0046656,5.5
17371,12394,12394,GO:0046656,GO:1902903,5.5
17372,10009,10009,GO:0019722,GO:0000114,5.5
17373,15208,15208,GO:0045087,GO:1902903,5.5
17379,8735,8735,GO:2000479,GO:0048167,5.466666666666668
17378,8734,8734,GO:2000479,GO:1900452,5.466666666666668
17377,3415,3415,GO:0048167,GO:2000479,5.466666666666668
17376,8733,8733,GO:2000479,GO:1900271,5.466666666666668
17375,3281,3281,GO:1900452,GO:2000479,5.466666666666668
17374,3147,3147,GO:1900271,GO:2000479,5.466666666666668
17380,8279,8279,GO:0030193,GO:0044419,5.428571428571429
17381,14131,14131,GO:0044419,GO:0030193,5.428571428571429
17382,14069,14069,GO:0010506,GO:0006690,5.407407407407407
17383,17926,17926,GO:0006690,GO:0010506,5.407407407407407
17401,3417,3417,GO:0048167,GO:0009736,5.388888888888888
17400,9136,9136,GO:0009734,GO:1900452,5.388888888888888
17399,9003,9003,GO:0009736,GO:0048167,5.388888888888888
17398,3418,3418,GO:0048167,GO:0009734,5.388888888888888
17397,3419,3419,GO:0048167,GO:0009873,5.388888888888888
17396,9137,9137,GO:0009734,GO:0048167,5.388888888888888
17395,9001,9001,GO:0009736,GO:1900271,5.388888888888888
17394,3283,3283,GO:1900452,GO:0009736,5.388888888888888
17393,3284,3284,GO:1900452,GO:0009734,5.388888888888888
17392,3149,3149,GO:1900271,GO:0009736,5.388888888888888
17391,3285,3285,GO:1900452,GO:0009873,5.388888888888888
17390,9002,9002,GO:0009736,GO:1900452,5.388888888888888
17389,3150,3150,GO:1900271,GO:0009734,5.388888888888888
17388,9135,9135,GO:0009734,GO:1900271,5.388888888888888
17387,3151,3151,GO:1900271,GO:0009873,5.388888888888888
17386,9270,9270,GO:0009873,GO:1900452,5.388888888888888
17385,9271,9271,GO:0009873,GO:0048167,5.388888888888888
17384,9269,9269,GO:0009873,GO:1900271,5.388888888888888
17402,8724,8724,GO:2000479,GO:0008203,5.3884057971014485
17403,1807,1807,GO:0007571,GO:2000479,5.3884057971014485
17404,1941,1941,GO:0008203,GO:2000479,5.3884057971014485
17405,8723,8723,GO:2000479,GO:0007571,5.3884057971014485
17411,12487,12487,GO:0000114,GO:0048167,5.333333333333333
17410,3309,3309,GO:1900452,GO:0000114,5.333333333333333
17409,3443,3443,GO:0048167,GO:0000114,5.333333333333333
17408,3175,3175,GO:1900271,GO:0000114,5.333333333333333
17407,12485,12485,GO:0000114,GO:1900271,5.333333333333333
17406,12486,12486,GO:0000114,GO:1900452,5.333333333333333
17412,1937,1937,GO:0008203,GO:0030193,5.2898550724637685
17413,8187,8187,GO:0030193,GO:0007571,5.2898550724637685
17414,8188,8188,GO:0030193,GO:0008203,5.2898550724637685
17415,1803,1803,GO:0007571,GO:0030193,5.2898550724637685
17416,1300,1300,GO:0031639,GO:0004971,5.25
17417,12605,12605,GO:0004971,GO:0031639,5.25
17419,7246,7246,GO:0072378,GO:0007596,5.199999999999998
17418,1394,1394,GO:0007596,GO:0072378,5.199999999999998
17421,13951,13951,GO:0010506,GO:0031575,5.185185185185184
17422,104,104,GO:0022402,GO:0010506,5.185185185185184
17423,2114,2114,GO:0031575,GO:0010506,5.185185185185184
17420,13936,13936,GO:0010506,GO:0022402,5.185185185185184
17424,15618,15618,GO:0007179,GO:0019722,5.181818181818182
17425,10032,10032,GO:0019722,GO:0007179,5.181818181818182
17426,14199,14199,GO:0044419,GO:0019372,5.1428571428571415
17427,17391,17391,GO:0019372,GO:0044419,5.1428571428571415
17429,8719,8719,GO:2000479,GO:0031639,5.133333333333334
17428,1271,1271,GO:0031639,GO:2000479,5.133333333333334
17430,3734,3734,GO:0019221,GO:0007179,5.090909090909092
17431,15570,15570,GO:0007179,GO:0070102,5.090909090909092
17432,3600,3600,GO:0070102,GO:0007179,5.090909090909092
17433,15571,15571,GO:0007179,GO:0019221,5.090909090909092
17434,16656,16656,GO:0072574,GO:0006970,5.0542608695652165
17435,16653,16653,GO:0072574,GO:0006973,5.0542608695652165
17436,16654,16654,GO:0072574,GO:0061621,5.0542608695652165
17437,5484,5484,GO:0006970,GO:0072574,5.0542608695652165
17438,5216,5216,GO:0061621,GO:0072574,5.0542608695652165
17439,5082,5082,GO:0006973,GO:0072574,5.0542608695652165
17446,10577,10577,GO:0006956,GO:0035559,5.000000000000002
17451,10846,10846,GO:0001867,GO:0038029,5.000000000000002
17450,10711,10711,GO:0006958,GO:0035559,5.000000000000002
17449,10712,10712,GO:0006958,GO:0038029,5.000000000000002
17448,10578,10578,GO:0006956,GO:0038029,5.000000000000002
17447,16830,16830,GO:0035559,GO:0001867,5.000000000000002
17444,16964,16964,GO:0038029,GO:0001867,5.000000000000002
17445,16829,16829,GO:0035559,GO:0006958,5.000000000000002
17443,16963,16963,GO:0038029,GO:0006958,5.000000000000002
17442,16828,16828,GO:0035559,GO:0006956,5.000000000000002
17441,16962,16962,GO:0038029,GO:0006956,5.000000000000002
17440,10845,10845,GO:0001867,GO:0035559,5.000000000000002
17459,1206,1206,GO:0031639,GO:0022402,5.0
17465,12471,12471,GO:0000114,GO:0031639,5.0
17464,17340,17340,GO:0019372,GO:0072378,5.0
17462,4297,4297,GO:0008292,GO:0031639,5.0
17461,2019,2019,GO:0031575,GO:0031639,5.0
17460,9,9,GO:0022402,GO:0031639,5.0
17463,9977,9977,GO:0019722,GO:0030193,5.0
17458,1221,1221,GO:0031639,GO:0031575,5.0
17457,1238,1238,GO:0031639,GO:0008292,5.0
17456,17896,17896,GO:0006690,GO:0019722,5.0
17455,7365,7365,GO:0072378,GO:0019372,5.0
17452,8248,8248,GO:0030193,GO:0019722,5.0
17454,1299,1299,GO:0031639,GO:0000114,5.0
17453,10049,10049,GO:0019722,GO:0006690,5.0
17466,8648,8648,GO:0032869,GO:2000772,4.995862884160756
17467,9712,9712,GO:2000772,GO:0032869,4.995862884160756
17469,14010,14010,GO:0010506,GO:0019722,4.907407407407407
17468,10020,10020,GO:0019722,GO:0010506,4.907407407407407
17470,7584,7584,GO:0007173,GO:0001867,4.879999999999999
17471,10642,10642,GO:0006958,GO:0007173,4.879999999999999
17472,10508,10508,GO:0006956,GO:0007173,4.879999999999999
17473,10776,10776,GO:0001867,GO:0007173,4.879999999999999
17474,7583,7583,GO:0007173,GO:0006958,4.879999999999999
17475,7582,7582,GO:0007173,GO:0006956,4.879999999999999
17481,8547,8547,GO:0016567,GO:0044419,4.828571428571427
17479,7341,7341,GO:0072378,GO:0044419,4.828571428571427
17480,14124,14124,GO:0044419,GO:0072378,4.828571428571427
17477,14132,14132,GO:0044419,GO:0030163,4.828571428571427
17478,14133,14133,GO:0044419,GO:0016567,4.828571428571427
17476,8413,8413,GO:0030163,GO:0044419,4.828571428571427
17482,3096,3096,GO:1900271,GO:0008203,4.82608695652174
17489,1765,1765,GO:0007571,GO:1900271,4.82608695652174
17483,3095,3095,GO:1900271,GO:0007571,4.82608695652174
17493,1899,1899,GO:0008203,GO:1900271,4.82608695652174
17492,1767,1767,GO:0007571,GO:0048167,4.82608695652174
17491,3363,3363,GO:0048167,GO:0007571,4.82608695652174
17490,1766,1766,GO:0007571,GO:1900452,4.82608695652174
17488,3230,3230,GO:1900452,GO:0008203,4.82608695652174
17487,3229,3229,GO:1900452,GO:0007571,4.82608695652174
17486,1900,1900,GO:0008203,GO:1900452,4.82608695652174
17485,3364,3364,GO:0048167,GO:0008203,4.82608695652174
17484,1901,1901,GO:0008203,GO:0048167,4.82608695652174
17494,16655,16655,GO:0072574,GO:0071470,4.821946169772258
17495,5350,5350,GO:0071470,GO:0072574,4.821946169772258
17499,13961,13961,GO:0010506,GO:0048167,4.740740740740741
17501,3320,3320,GO:1900452,GO:0010506,4.740740740740741
17500,3454,3454,GO:0048167,GO:0010506,4.740740740740741
17497,3186,3186,GO:1900271,GO:0010506,4.740740740740741
17498,13960,13960,GO:0010506,GO:1900452,4.740740740740741
17496,13959,13959,GO:0010506,GO:1900271,4.740740740740741
17502,17889,17889,GO:0006690,GO:0009736,4.722222222222221
17503,17890,17890,GO:0006690,GO:0009734,4.722222222222221
17504,9111,9111,GO:0009736,GO:0006690,4.722222222222221
17505,9245,9245,GO:0009734,GO:0006690,4.722222222222221
17506,9379,9379,GO:0009873,GO:0006690,4.722222222222221
17507,17891,17891,GO:0006690,GO:0009873,4.722222222222221
17508,13950,13950,GO:0010506,GO:0008203,4.703703703703703
17509,1846,1846,GO:0007571,GO:0010506,4.703703703703703
17510,13949,13949,GO:0010506,GO:0007571,4.703703703703703
17511,1980,1980,GO:0008203,GO:0010506,4.703703703703703
17513,13968,13968,GO:0010506,GO:0008292,4.685185185185184
17512,4392,4392,GO:0008292,GO:0010506,4.685185185185184
17514,15612,15612,GO:0007179,GO:0009734,4.681818181818182
17516,9362,9362,GO:0009873,GO:0007179,4.681818181818182
17517,9094,9094,GO:0009736,GO:0007179,4.681818181818182
17518,9228,9228,GO:0009734,GO:0007179,4.681818181818182
17519,15613,15613,GO:0007179,GO:0009873,4.681818181818182
17515,15611,15611,GO:0007179,GO:0009736,4.681818181818182
17520,8585,8585,GO:0032869,GO:0031639,4.659574468085107
17521,1270,1270,GO:0031639,GO:0032869,4.659574468085107
17526,8469,8469,GO:0016567,GO:0019221,4.618181818181818
17528,8335,8335,GO:0030163,GO:0019221,4.618181818181818
17527,3681,3681,GO:0019221,GO:0016567,4.618181818181818
17529,8334,8334,GO:0030163,GO:0070102,4.618181818181818
17525,3547,3547,GO:0070102,GO:0016567,4.618181818181818
17524,3546,3546,GO:0070102,GO:0030163,4.618181818181818
17523,3680,3680,GO:0019221,GO:0030163,4.618181818181818
17522,8468,8468,GO:0016567,GO:0070102,4.618181818181818
17530,12611,12611,GO:0004971,GO:0031575,4.583333333333334
17531,2104,2104,GO:0031575,GO:0004971,4.583333333333334
17532,94,94,GO:0022402,GO:0004971,4.583333333333334
17533,12596,12596,GO:0004971,GO:0022402,4.583333333333334
17535,12534,12534,GO:0000114,GO:2000772,4.527777777777779
17534,9741,9741,GO:2000772,GO:0000114,4.527777777777779
17536,3545,3545,GO:0070102,GO:0030193,4.5151515151515165
17537,3679,3679,GO:0019221,GO:0030193,4.5151515151515165
17538,8201,8201,GO:0030193,GO:0019221,4.5151515151515165
17539,8200,8200,GO:0030193,GO:0070102,4.5151515151515165
17540,12700,12700,GO:0004971,GO:0010506,4.435185185185184
17541,14030,14030,GO:0010506,GO:0004971,4.435185185185184
17542,9713,9713,GO:2000772,GO:2000479,4.394444444444444
17543,8782,8782,GO:2000479,GO:2000772,4.394444444444444
17547,1814,1814,GO:0007571,GO:2000772,4.305555555555555
17546,9661,9661,GO:2000772,GO:0007571,4.305555555555555
17545,1948,1948,GO:0008203,GO:2000772,4.305555555555555
17544,9662,9662,GO:2000772,GO:0008203,4.305555555555555
17548,4382,4382,GO:0008292,GO:0004971,4.25
17549,12628,12628,GO:0004971,GO:0008292,4.25
17559,3195,3195,GO:1900271,GO:0045087,4.166666666666667
17567,3290,3290,GO:1900452,GO:0019722,4.166666666666667
17566,15166,15166,GO:0045087,GO:1900452,4.166666666666667
17565,15167,15167,GO:0045087,GO:0048167,4.166666666666667
17564,3174,3174,GO:1900271,GO:0046656,4.166666666666667
17562,3424,3424,GO:0048167,GO:0019722,4.166666666666667
17561,3442,3442,GO:0048167,GO:0046656,4.166666666666667
17560,15165,15165,GO:0045087,GO:1900271,4.166666666666667
17563,3156,3156,GO:1900271,GO:0019722,4.166666666666667
17558,12351,12351,GO:0046656,GO:1900271,4.166666666666667
17557,3329,3329,GO:1900452,GO:0045087,4.166666666666667
17556,9940,9940,GO:0019722,GO:1900452,4.166666666666667
17555,9939,9939,GO:0019722,GO:1900271,4.166666666666667
17550,3463,3463,GO:0048167,GO:0045087,4.166666666666667
17554,9941,9941,GO:0019722,GO:0048167,4.166666666666667
17553,12353,12353,GO:0046656,GO:0048167,4.166666666666667
17552,12352,12352,GO:0046656,GO:1900452,4.166666666666667
17551,3308,3308,GO:1900452,GO:0046656,4.166666666666667
17569,14186,14186,GO:0044419,GO:0007179,4.142857142857143
17568,15649,15649,GO:0007179,GO:0044419,4.142857142857143
17570,8710,8710,GO:2000479,GO:0022402,4.133333333333334
17571,8725,8725,GO:2000479,GO:0031575,4.133333333333334
17572,2075,2075,GO:0031575,GO:2000479,4.133333333333334
17573,65,65,GO:0022402,GO:2000479,4.133333333333334
17574,8290,8290,GO:0030193,GO:0007179,4.121212121212121
17575,15605,15605,GO:0007179,GO:0030193,4.121212121212121
17582,12462,12462,GO:0000114,GO:0022402,4.0
17585,12477,12477,GO:0000114,GO:0031575,4.0
17584,2103,2103,GO:0031575,GO:0000114,4.0
17583,1816,1816,GO:0007571,GO:0019722,4.0
17581,93,93,GO:0022402,GO:0000114,4.0
17576,9929,9929,GO:0019722,GO:0007571,4.0
17579,8853,8853,GO:1902903,GO:0031639,4.0
17578,1272,1272,GO:0031639,GO:1902903,4.0
17577,9930,9930,GO:0019722,GO:0008203,4.0
17580,1950,1950,GO:0008203,GO:0019722,4.0
17586,9985,9985,GO:0019722,GO:0009873,3.9444444444444438
17587,9186,9186,GO:0009734,GO:0019722,3.9444444444444438
17588,9320,9320,GO:0009873,GO:0019722,3.9444444444444438
17589,9984,9984,GO:0019722,GO:0009734,3.9444444444444438
17590,9983,9983,GO:0019722,GO:0009736,3.9444444444444438
17591,9052,9052,GO:0009736,GO:0019722,3.9444444444444438
17592,16834,16834,GO:0035559,GO:0000161,3.835714285714283
17593,16968,16968,GO:0038029,GO:0000161,3.835714285714283
17594,11381,11381,GO:0000161,GO:0035559,3.835714285714283
17595,11382,11382,GO:0000161,GO:0038029,3.835714285714283
