,Unnamed: 0,First component,Second component,distance
2739,2739,GO:0008152,GO:0070841,196.03975303292896
4293,4293,GO:0008292,GO:0019395,196.03846153846152
4292,4292,GO:0008292,GO:0005739,196.03846153846152
702,702,GO:0019395,GO:0008292,196.03846153846152
568,568,GO:0005739,GO:0008292,196.03846153846152
7590,7590,GO:0007173,GO:1901576,195.3077137870855
11580,11580,GO:1901576,GO:0007173,195.3077137870855
545,545,GO:0005739,GO:0031639,195.23076923076923
1211,1211,GO:0031639,GO:0019395,195.23076923076923
1210,1210,GO:0031639,GO:0005739,195.23076923076923
679,679,GO:0019395,GO:0031639,195.23076923076923
2805,2805,GO:0008152,GO:0035559,195.194602624412
2806,2806,GO:0008152,GO:0038029,195.194602624412
16904,16904,GO:0038029,GO:0008152,195.194602624412
16770,16770,GO:0035559,GO:0008152,195.194602624412
602,602,GO:0005739,GO:1902903,195.03846153846152
8848,8848,GO:1902903,GO:0005739,195.03846153846152
736,736,GO:0019395,GO:1902903,195.03846153846152
8849,8849,GO:1902903,GO:0019395,195.03846153846152
633,633,GO:0005739,GO:0016563,194.84615384615384
13137,13137,GO:0010628,GO:0019395,194.84615384615384
13136,13136,GO:0010628,GO:0005739,194.84615384615384
634,634,GO:0005739,GO:0010628,194.84615384615384
768,768,GO:0019395,GO:0010628,194.84615384615384
13003,13003,GO:0016563,GO:0019395,194.84615384615384
767,767,GO:0019395,GO:0016563,194.84615384615384
13002,13002,GO:0016563,GO:0005739,194.84615384615384
11608,11608,GO:1901576,GO:0000161,194.8151832460733
11342,11342,GO:0000161,GO:1901576,194.8151832460733
630,630,GO:0005739,GO:0004971,194.28846153846152
12600,12600,GO:0004971,GO:0005739,194.28846153846152
764,764,GO:0019395,GO:0004971,194.28846153846152
12601,12601,GO:0004971,GO:0019395,194.28846153846152
11558,11558,GO:1901576,GO:0051414,194.1221640488656
4642,4642,GO:0051414,GO:1901576,194.1221640488656
15362,15362,GO:0006749,GO:1901576,193.97120418848166
11638,11638,GO:1901576,GO:0006749,193.97120418848166
7524,7524,GO:0007173,GO:0008152,193.92492201039863
2736,2736,GO:0008152,GO:0007173,193.92492201039863
11648,11648,GO:1901576,GO:0072574,193.8914940435541
16702,16702,GO:0072574,GO:1901576,193.8914940435541
11527,11527,GO:1901576,GO:0060333,193.87125096705708
488,488,GO:0060333,GO:1901576,193.87125096705708
9868,9868,GO:0000302,GO:1901576,193.45549738219898
11597,11597,GO:1901576,GO:0000302,193.45549738219898
11276,11276,GO:0000161,GO:0008152,193.44870017331021
2764,2764,GO:0008152,GO:0000161,193.44870017331021
734,734,GO:0019395,GO:0032869,193.00654664484452
8580,8580,GO:0032869,GO:0005739,193.00654664484452
8581,8581,GO:0032869,GO:0019395,193.00654664484452
600,600,GO:0005739,GO:0032869,193.00654664484452
2714,2714,GO:0008152,GO:0051414,192.78336221837085
4576,4576,GO:0051414,GO:0008152,192.78336221837085
15296,15296,GO:0006749,GO:0008152,192.60225303292896
2794,2794,GO:0008152,GO:0006749,192.60225303292896
12467,12467,GO:0000114,GO:0019395,192.53846153846152
12466,12466,GO:0000114,GO:0005739,192.53846153846152
629,629,GO:0005739,GO:0000114,192.53846153846152
763,763,GO:0019395,GO:0000114,192.53846153846152
16636,16636,GO:0072574,GO:0008152,192.5225428880014
2804,2804,GO:0008152,GO:0072574,192.5225428880014
2683,2683,GO:0008152,GO:0060333,192.51860851542816
422,422,GO:0060333,GO:0008152,192.51860851542816
601,601,GO:0005739,GO:2000479,192.40512820512816
8715,8715,GO:2000479,GO:0019395,192.40512820512816
8714,8714,GO:2000479,GO:0005739,192.40512820512816
735,735,GO:0019395,GO:2000479,192.40512820512816
2753,2753,GO:0008152,GO:0000302,192.11669555170417
9802,9802,GO:0000302,GO:0008152,192.11669555170417
5312,5312,GO:0071470,GO:1901576,192.10521646866462
11563,11563,GO:1901576,GO:0071470,192.10521646866462
14290,14290,GO:0032313,GO:1901576,191.9151832460733
11630,11630,GO:1901576,GO:0032313,191.9151832460733
15147,15147,GO:0045087,GO:0019395,191.88461538461536
783,783,GO:0019395,GO:0045087,191.88461538461536
762,762,GO:0019395,GO:0046656,191.88461538461536
12332,12332,GO:0046656,GO:0005739,191.88461538461536
12333,12333,GO:0046656,GO:0019395,191.88461538461536
15146,15146,GO:0045087,GO:0005739,191.88461538461536
628,628,GO:0005739,GO:0046656,191.88461538461536
649,649,GO:0005739,GO:0045087,191.88461538461536
7858,7858,GO:0009649,GO:1901576,191.87120418848167
11582,11582,GO:1901576,GO:0009649,191.87120418848167
3221,3221,GO:1900452,GO:0019395,191.71794871794876
694,694,GO:0019395,GO:1900452,191.71794871794876
3086,3086,GO:1900271,GO:0005739,191.71794871794876
3220,3220,GO:1900452,GO:0005739,191.71794871794876
3087,3087,GO:1900271,GO:0019395,191.71794871794876
695,695,GO:0019395,GO:0048167,191.71794871794876
3354,3354,GO:0048167,GO:0005739,191.71794871794876
693,693,GO:0019395,GO:1900271,191.71794871794876
559,559,GO:0005739,GO:1900271,191.71794871794876
560,560,GO:0005739,GO:1900452,191.71794871794876
561,561,GO:0005739,GO:0048167,191.71794871794876
3355,3355,GO:0048167,GO:0019395,191.71794871794876
5044,5044,GO:0006973,GO:1901576,191.65118324607326
5178,5178,GO:0061621,GO:1901576,191.65118324607326
11561,11561,GO:1901576,GO:0006973,191.65118324607326
11564,11564,GO:1901576,GO:0006970,191.65118324607326
11562,11562,GO:1901576,GO:0061621,191.65118324607326
5446,5446,GO:0006970,GO:1901576,191.65118324607326
774,774,GO:0019395,GO:0010506,191.4957264957265
13941,13941,GO:0010506,GO:0019395,191.4957264957265
13940,13940,GO:0010506,GO:0005739,191.4957264957265
640,640,GO:0005739,GO:0010506,191.4957264957265
11615,11615,GO:1901576,GO:0005513,191.38142330812494
12280,12280,GO:0005513,GO:1901576,191.38142330812494
11611,11611,GO:1901576,GO:0005516,191.38142330812494
11612,11612,GO:1901576,GO:0004683,191.38142330812494
12146,12146,GO:0031915,GO:1901576,191.38142330812494
12012,12012,GO:0004722,GO:1901576,191.38142330812494
11878,11878,GO:0004683,GO:1901576,191.38142330812494
11744,11744,GO:0005516,GO:1901576,191.38142330812494
11613,11613,GO:1901576,GO:0004722,191.38142330812494
11614,11614,GO:1901576,GO:0031915,191.38142330812494
12816,12816,GO:0030383,GO:1901576,191.3004918292877
12950,12950,GO:0006955,GO:1901576,191.3004918292877
11620,11620,GO:1901576,GO:0006955,191.3004918292877
11619,11619,GO:1901576,GO:0030383,191.3004918292877
11574,11574,GO:1901576,GO:0006091,190.8523291717009
6786,6786,GO:0006091,GO:1901576,190.8523291717009
2719,2719,GO:0008152,GO:0071470,190.7387333959016
5246,5246,GO:0071470,GO:0008152,190.7387333959016
2786,2786,GO:0008152,GO:0032313,190.54870017331024
14224,14224,GO:0032313,GO:0008152,190.54870017331024
2738,2738,GO:0008152,GO:0009649,190.50225303292893
7792,7792,GO:0009649,GO:0008152,190.50225303292893
2717,2717,GO:0008152,GO:0006973,190.28470017331026
5112,5112,GO:0061621,GO:0008152,190.28470017331026
4978,4978,GO:0006973,GO:0008152,190.28470017331026
2720,2720,GO:0008152,GO:0006970,190.28470017331026
2718,2718,GO:0008152,GO:0061621,190.28470017331026
5380,5380,GO:0006970,GO:0008152,190.28470017331026
2770,2770,GO:0008152,GO:0031915,190.0426214776301
11812,11812,GO:0004683,GO:0008152,190.0426214776301
12214,12214,GO:0005513,GO:0008152,190.0426214776301
11678,11678,GO:0005516,GO:0008152,190.0426214776301
11946,11946,GO:0004722,GO:0008152,190.0426214776301
2769,2769,GO:0008152,GO:0004722,190.0426214776301
2768,2768,GO:0008152,GO:0004683,190.0426214776301
12080,12080,GO:0031915,GO:0008152,190.0426214776301
2767,2767,GO:0008152,GO:0005516,190.0426214776301
2771,2771,GO:0008152,GO:0005513,190.0426214776301
2775,2775,GO:0008152,GO:0030383,189.94784937765877
2776,2776,GO:0008152,GO:0006955,189.94784937765877
12750,12750,GO:0030383,GO:0008152,189.94784937765877
12884,12884,GO:0006955,GO:0008152,189.94784937765877
11631,11631,GO:1901576,GO:0046685,189.84271378708556
14424,14424,GO:0046685,GO:1901576,189.84271378708556
538,538,GO:0005739,GO:0010468,189.53846153846152
672,672,GO:0019395,GO:0010468,189.53846153846152
272,272,GO:0010468,GO:0005739,189.53846153846152
273,273,GO:0010468,GO:0019395,189.53846153846152
6720,6720,GO:0006091,GO:0008152,189.469537395014
2730,2730,GO:0008152,GO:0006091,189.469537395014
9921,9921,GO:0019722,GO:0019395,189.38461538461536
744,744,GO:0019395,GO:0019722,189.38461538461536
4159,4159,GO:0033355,GO:0019395,189.38461538461536
9920,9920,GO:0019722,GO:0005739,189.38461538461536
4024,4024,GO:0009628,GO:0005739,189.38461538461536
700,700,GO:0019395,GO:0009628,189.38461538461536
4025,4025,GO:0009628,GO:0019395,189.38461538461536
4158,4158,GO:0033355,GO:0005739,189.38461538461536
701,701,GO:0019395,GO:0033355,189.38461538461536
566,566,GO:0005739,GO:0009628,189.38461538461536
610,610,GO:0005739,GO:0019722,189.38461538461536
567,567,GO:0005739,GO:0033355,189.38461538461536
14960,14960,GO:0043161,GO:1901576,189.3318374470207
11634,11634,GO:1901576,GO:0061684,189.3318374470207
11633,11633,GO:1901576,GO:0016236,189.3318374470207
14692,14692,GO:0016236,GO:1901576,189.3318374470207
14826,14826,GO:0061684,GO:1901576,189.3318374470207
11636,11636,GO:1901576,GO:0042417,189.3318374470207
15094,15094,GO:0042417,GO:1901576,189.3318374470207
11635,11635,GO:1901576,GO:0043161,189.3318374470207
11623,11623,GO:1901576,GO:0042987,188.72469458987786
13486,13486,GO:0034205,GO:1901576,188.72469458987786
13352,13352,GO:0042987,GO:1901576,188.72469458987786
11624,11624,GO:1901576,GO:0034205,188.72469458987786
550,550,GO:0005739,GO:0008203,188.64214046822744
1881,1881,GO:0008203,GO:0019395,188.64214046822744
1880,1880,GO:0008203,GO:0005739,188.64214046822744
684,684,GO:0019395,GO:0008203,188.64214046822744
1747,1747,GO:0007571,GO:0019395,188.64214046822744
549,549,GO:0005739,GO:0007571,188.64214046822744
1746,1746,GO:0007571,GO:0005739,188.64214046822744
683,683,GO:0019395,GO:0007571,188.64214046822744
2787,2787,GO:0008152,GO:0046685,188.4599220103986
14358,14358,GO:0046685,GO:0008152,188.4599220103986
17827,17827,GO:0006690,GO:0019395,188.38461538461536
803,803,GO:0019395,GO:0006690,188.38461538461536
17826,17826,GO:0006690,GO:0005739,188.38461538461536
669,669,GO:0005739,GO:0006690,188.38461538461536
11565,11565,GO:1901576,GO:0019227,188.13787085514838
5848,5848,GO:0005249,GO:1901576,188.13787085514838
5714,5714,GO:0005248,GO:1901576,188.13787085514838
5580,5580,GO:0019227,GO:1901576,188.13787085514838
11567,11567,GO:1901576,GO:0005249,188.13787085514838
11566,11566,GO:1901576,GO:0005248,188.13787085514838
9653,9653,GO:2000772,GO:0019395,188.1047008547009
9652,9652,GO:2000772,GO:0005739,188.1047008547009
608,608,GO:0005739,GO:2000772,188.1047008547009
742,742,GO:0019395,GO:2000772,188.1047008547009
14626,14626,GO:0016236,GO:0008152,187.97672691260212
2791,2791,GO:0008152,GO:0043161,187.97672691260212
2789,2789,GO:0008152,GO:0016236,187.97672691260212
2790,2790,GO:0008152,GO:0061684,187.97672691260212
14760,14760,GO:0061684,GO:0008152,187.97672691260212
14894,14894,GO:0043161,GO:0008152,187.97672691260212
15028,15028,GO:0042417,GO:0008152,187.97672691260212
2792,2792,GO:0008152,GO:0042417,187.97672691260212
13420,13420,GO:0034205,GO:0008152,187.36958405545928
2780,2780,GO:0008152,GO:0034205,187.36958405545928
13286,13286,GO:0042987,GO:0008152,187.36958405545928
2779,2779,GO:0008152,GO:0042987,187.36958405545928
6518,6518,GO:0070482,GO:1901576,187.26771378708557
11571,11571,GO:1901576,GO:0001666,187.26771378708557
6384,6384,GO:0001666,GO:1901576,187.26771378708557
11572,11572,GO:1901576,GO:0070482,187.26771378708557
5514,5514,GO:0019227,GO:0008152,186.7689196995956
2721,2721,GO:0008152,GO:0019227,186.7689196995956
5782,5782,GO:0005249,GO:0008152,186.7689196995956
5648,5648,GO:0005248,GO:0008152,186.7689196995956
2722,2722,GO:0008152,GO:0005248,186.7689196995956
2723,2723,GO:0008152,GO:0005249,186.7689196995956
15549,15549,GO:0007179,GO:0019395,186.71328671328664
652,652,GO:0005739,GO:0007179,186.71328671328664
15548,15548,GO:0007179,GO:0005739,186.71328671328664
786,786,GO:0019395,GO:0007179,186.71328671328664
9117,9117,GO:0009734,GO:0019395,186.32905982905984
603,603,GO:0005739,GO:0009736,186.32905982905984
9251,9251,GO:0009873,GO:0019395,186.32905982905984
9250,9250,GO:0009873,GO:0005739,186.32905982905984
9116,9116,GO:0009734,GO:0005739,186.32905982905984
8983,8983,GO:0009736,GO:0019395,186.32905982905984
737,737,GO:0019395,GO:0009736,186.32905982905984
738,738,GO:0019395,GO:0009734,186.32905982905984
604,604,GO:0005739,GO:0009734,186.32905982905984
605,605,GO:0005739,GO:0009873,186.32905982905984
8982,8982,GO:0009736,GO:0005739,186.32905982905984
739,739,GO:0019395,GO:0009873,186.32905982905984
4508,4508,GO:0000278,GO:1901576,186.3151832460733
11557,11557,GO:1901576,GO:0000278,186.3151832460733
6452,6452,GO:0070482,GO:0008152,185.8849220103986
6318,6318,GO:0001666,GO:0008152,185.8849220103986
2728,2728,GO:0008152,GO:0070482,185.8849220103986
2727,2727,GO:0008152,GO:0001666,185.8849220103986
781,781,GO:0019395,GO:0043161,185.37362637362637
780,780,GO:0019395,GO:0061684,185.37362637362637
779,779,GO:0019395,GO:0016236,185.37362637362637
782,782,GO:0019395,GO:0042417,185.37362637362637
14744,14744,GO:0061684,GO:0005739,185.37362637362637
15013,15013,GO:0042417,GO:0019395,185.37362637362637
15012,15012,GO:0042417,GO:0005739,185.37362637362637
648,648,GO:0005739,GO:0042417,185.37362637362637
647,647,GO:0005739,GO:0043161,185.37362637362637
14745,14745,GO:0061684,GO:0019395,185.37362637362637
645,645,GO:0005739,GO:0016236,185.37362637362637
14879,14879,GO:0043161,GO:0019395,185.37362637362637
14878,14878,GO:0043161,GO:0005739,185.37362637362637
14610,14610,GO:0016236,GO:0005739,185.37362637362637
646,646,GO:0005739,GO:0061684,185.37362637362637
14611,14611,GO:0016236,GO:0019395,185.37362637362637
7910,7910,GO:0070841,GO:0005739,185.2355769230769
7911,7911,GO:0070841,GO:0019395,185.2355769230769
729,729,GO:0019395,GO:0070841,185.2355769230769
595,595,GO:0005739,GO:0070841,185.2355769230769
731,731,GO:0019395,GO:0030193,185.05128205128204
8179,8179,GO:0030193,GO:0019395,185.05128205128204
8178,8178,GO:0030193,GO:0005739,185.05128205128204
597,597,GO:0005739,GO:0030193,185.05128205128204
2713,2713,GO:0008152,GO:0000278,184.94870017331021
4442,4442,GO:0000278,GO:0008152,184.94870017331021
1560,1560,GO:0006935,GO:1901576,184.62216404886559
11535,11535,GO:1901576,GO:0006935,184.62216404886559
16568,16568,GO:0002376,GO:1901576,184.11867364746945
11647,11647,GO:1901576,GO:0002376,184.11867364746945
14075,14075,GO:0044419,GO:0019395,183.93406593406598
14074,14074,GO:0044419,GO:0005739,183.93406593406598
641,641,GO:0005739,GO:0044419,183.93406593406598
775,775,GO:0019395,GO:0044419,183.93406593406598
11654,11654,GO:1901576,GO:0036333,183.63787085514838
17506,17506,GO:0036333,GO:1901576,183.63787085514838
563,563,GO:0005739,GO:0019221,183.38461538461536
562,562,GO:0005739,GO:0070102,183.38461538461536
697,697,GO:0019395,GO:0019221,183.38461538461536
3488,3488,GO:0070102,GO:0005739,183.38461538461536
3489,3489,GO:0070102,GO:0019395,183.38461538461536
3622,3622,GO:0019221,GO:0005739,183.38461538461536
3623,3623,GO:0019221,GO:0019395,183.38461538461536
696,696,GO:0019395,GO:0070102,183.38461538461536
1494,1494,GO:0006935,GO:0008152,183.28336221837085
2691,2691,GO:0008152,GO:0006935,183.28336221837085
668,668,GO:0005739,GO:0008286,182.9735182849937
667,667,GO:0005739,GO:1900407,182.9735182849937
802,802,GO:0019395,GO:0008286,182.9735182849937
17693,17693,GO:0008286,GO:0019395,182.9735182849937
17558,17558,GO:1900407,GO:0005739,182.9735182849937
801,801,GO:0019395,GO:1900407,182.9735182849937
17559,17559,GO:1900407,GO:0019395,182.9735182849937
17692,17692,GO:0008286,GO:0005739,182.9735182849937
2803,2803,GO:0008152,GO:0002376,182.76603119584053
16502,16502,GO:0002376,GO:0008152,182.76603119584053
1158,1158,GO:0006595,GO:1901576,182.69977561705312
11532,11532,GO:1901576,GO:0006595,182.69977561705312
1024,1024,GO:0000096,GO:1901576,182.69977561705312
11531,11531,GO:1901576,GO:0000096,182.69977561705312
17440,17440,GO:0036333,GO:0008152,182.2689196995956
2810,2810,GO:0008152,GO:0036333,182.2689196995956
733,733,GO:0019395,GO:0016567,181.8769230769231
8446,8446,GO:0016567,GO:0005739,181.8769230769231
599,599,GO:0005739,GO:0016567,181.8769230769231
598,598,GO:0005739,GO:0030163,181.8769230769231
8312,8312,GO:0030163,GO:0005739,181.8769230769231
8313,8313,GO:0030163,GO:0019395,181.8769230769231
8447,8447,GO:0016567,GO:0019395,181.8769230769231
732,732,GO:0019395,GO:0030163,181.8769230769231
546,546,GO:0005739,GO:0007596,181.7692307692308
1344,1344,GO:0007596,GO:0005739,181.7692307692308
1345,1345,GO:0007596,GO:0019395,181.7692307692308
680,680,GO:0019395,GO:0007596,181.7692307692308
590,590,GO:0005739,GO:0072378,181.58461538461532
724,724,GO:0019395,GO:0072378,181.58461538461532
7241,7241,GO:0072378,GO:0019395,181.58461538461532
7240,7240,GO:0072378,GO:0005739,181.58461538461532
17291,17291,GO:0019372,GO:0019395,181.38461538461536
17290,17290,GO:0019372,GO:0005739,181.38461538461536
665,665,GO:0005739,GO:0019372,181.38461538461536
799,799,GO:0019395,GO:0019372,181.38461538461536
2688,2688,GO:0008152,GO:0006595,181.33082446150038
958,958,GO:0000096,GO:0008152,181.33082446150038
1092,1092,GO:0006595,GO:0008152,181.33082446150038
2687,2687,GO:0008152,GO:0000096,181.33082446150038
2282,2282,GO:0007259,GO:0005739,181.23696682464455
687,687,GO:0019395,GO:0007259,181.23696682464455
553,553,GO:0005739,GO:0007259,181.23696682464455
2283,2283,GO:0007259,GO:0019395,181.23696682464455
552,552,GO:0005739,GO:0004915,181.23696682464455
2149,2149,GO:0004915,GO:0019395,181.23696682464455
686,686,GO:0019395,GO:0004915,181.23696682464455
2148,2148,GO:0004915,GO:0005739,181.23696682464455
7777,7777,GO:0009649,GO:0019395,179.56923076923073
594,594,GO:0005739,GO:0009649,179.56923076923073
728,728,GO:0019395,GO:0009649,179.56923076923073
7776,7776,GO:0009649,GO:0005739,179.56923076923073
10457,10457,GO:0006956,GO:0019395,179.38461538461536
748,748,GO:0019395,GO:0006956,179.38461538461536
10591,10591,GO:0006958,GO:0019395,179.38461538461536
10724,10724,GO:0001867,GO:0005739,179.38461538461536
615,615,GO:0005739,GO:0006958,179.38461538461536
614,614,GO:0005739,GO:0006956,179.38461538461536
616,616,GO:0005739,GO:0001867,179.38461538461536
10590,10590,GO:0006958,GO:0005739,179.38461538461536
10725,10725,GO:0001867,GO:0019395,179.38461538461536
10456,10456,GO:0006956,GO:0005739,179.38461538461536
750,750,GO:0019395,GO:0001867,179.38461538461536
749,749,GO:0019395,GO:0006958,179.38461538461536
755,755,GO:0019395,GO:0040014,179.18461538461537
11394,11394,GO:0040014,GO:0005739,179.18461538461537
11395,11395,GO:0040014,GO:0019395,179.18461538461537
621,621,GO:0005739,GO:0040014,179.18461538461537
11577,11577,GO:1901576,GO:0097210,178.54059435144902
7188,7188,GO:0097210,GO:1901576,178.54059435144902
11573,11573,GO:1901576,GO:0007623,177.53940479470933
6652,6652,GO:0007623,GO:1901576,177.53940479470933
9786,9786,GO:0000302,GO:0005739,177.41025641025644
743,743,GO:0019395,GO:0000302,177.41025641025644
9787,9787,GO:0000302,GO:0019395,177.41025641025644
609,609,GO:0005739,GO:0000302,177.41025641025644
17156,17156,GO:0008588,GO:0005739,177.38461538461536
663,663,GO:0005739,GO:0008653,177.38461538461536
17157,17157,GO:0008588,GO:0019395,177.38461538461536
798,798,GO:0019395,GO:0008588,177.38461538461536
797,797,GO:0019395,GO:0008653,177.38461538461536
17023,17023,GO:0008653,GO:0019395,177.38461538461536
664,664,GO:0005739,GO:0008588,177.38461538461536
17022,17022,GO:0008653,GO:0005739,177.38461538461536
7122,7122,GO:0097210,GO:0008152,177.21519759806668
